Hour,1,2,3,4,5,6,7
7415,4.53,26.67,10.04,20.69,7.06,15.03,0
7416,2.68,15.75,5.93,12.22,4.17,8.88,0
7417,2.49,14.67,5.53,11.38,3.89,8.27,0
7418,1.8,10.6,3.99,8.22,2.81,5.97,0
7419,1.66,9.78,3.68,7.59,2.59,5.51,0
7420,2.46,14.47,5.45,11.22,3.83,8.16,0
7421,4.43,26.09,9.82,20.24,6.91,14.71,0
7422,7.27,42.8,16.12,33.2,11.33,24.13,0
7423,10.98,64.61,24.33,50.12,17.11,36.42,0
7424,15,88.25,33.23,68.46,23.37,49.74,0
7425,18.95,111.48,41.98,86.48,29.52,62.84,0
7426,21.02,123.71,46.59,95.96,32.76,69.73,0
7427,21.68,127.58,48.05,98.97,33.78,71.92,0
7428,22.62,133.08,50.12,103.24,35.24,75.02,0
7429,24.07,141.64,53.34,109.88,37.51,79.84,0
7430,25.15,147.96,55.72,114.78,39.18,83.41,0
7431,26.32,154.89,58.33,120.15,41.01,87.31,0
7432,26.98,158.76,59.79,123.16,42.04,89.49,0
7433,25.67,151.02,56.87,117.15,39.99,85.13,0
7434,23.24,136.75,51.5,106.08,36.21,77.09,0
7435,19.29,113.52,42.75,88.06,30.06,63.99,0
7436,14.93,87.84,33.08,68.14,23.26,49.51,0
7437,11.4,67.05,25.25,52.01,17.75,37.8,0
7438,8.83,51.97,19.57,40.31,13.76,29.3,0
7439,6.2,36.48,13.74,28.3,9.66,20.56,0
7440,3.95,23.23,8.75,18.02,6.15,13.1,0
7441,1.69,9.92,3.74,7.7,2.63,5.59,0
7442,1.24,7.28,2.74,5.65,1.93,4.1,0
7443,1.74,10.25,3.86,7.95,2.72,5.78,0
7444,4.05,23.82,8.97,18.48,6.31,13.43,0
7445,8.71,51.27,19.31,39.77,13.58,28.9,0
7446,14,82.37,31.02,63.89,21.81,46.43,0
7447,17.32,101.88,38.37,79.03,26.98,57.43,0
7448,19.85,116.77,43.97,90.58,30.92,65.82,0
7449,20.91,123.06,46.34,95.46,32.58,69.37,0
7450,20.01,117.76,44.35,91.35,31.18,66.38,0
7451,19.9,117.1,44.1,90.84,31.01,66.01,0
7452,20.63,121.4,45.72,94.17,32.15,68.43,0
7453,21.93,129.01,48.58,100.08,34.16,72.72,0
7454,22.77,133.97,50.45,103.93,35.47,75.52,0
7455,24.62,144.89,54.56,112.39,38.36,81.67,0
7456,26.14,153.82,57.93,119.32,40.73,86.71,0
7457,25.41,149.52,56.31,115.99,39.59,84.28,0
7458,23.89,140.59,52.94,109.06,37.23,79.25,0
7459,19.68,115.78,43.6,89.81,30.66,65.26,0
7460,14.45,85.01,32.02,65.95,22.51,47.92,0
7461,10.46,61.53,23.17,47.73,16.29,34.68,0
7462,7.87,46.31,17.44,35.92,12.26,26.11,0
7463,4.67,27.46,10.34,21.3,7.27,15.48,0
7464,2.64,15.55,5.85,12.06,4.12,8.76,0
7465,1.76,10.36,3.9,8.04,2.74,5.84,0
7466,1.29,7.6,2.86,5.89,2.01,4.28,0
7467,1.82,10.71,4.03,8.31,2.84,6.04,0
7468,4.23,24.87,9.36,19.29,6.58,14.02,0
7469,9.1,53.54,20.16,41.53,14.18,30.18,0
7470,14.62,86,32.39,66.71,22.77,48.48,0
7471,18.08,106.38,40.06,82.52,28.17,59.97,0
7472,20.72,121.92,45.91,94.58,32.28,68.73,0
7473,21.84,128.48,48.39,99.67,34.02,72.43,0
7474,20.9,122.96,46.3,95.38,32.56,69.31,0
7475,20.78,122.27,46.04,94.85,32.37,68.92,0
7476,21.54,126.76,47.74,98.33,33.56,71.45,0
7477,22.89,134.7,50.73,104.49,35.67,75.93,0
7478,23.77,139.88,52.68,108.51,37.04,78.85,0
7479,25.71,151.28,56.97,117.35,40.06,85.28,0
7480,27.3,160.61,60.48,124.59,42.53,90.53,0
7481,26.53,156.12,58.79,121.1,41.34,88,0
7482,24.95,146.79,55.28,113.87,38.87,82.75,0
7483,20.54,120.89,45.52,93.77,32.01,68.14,0
7484,15.09,88.76,33.43,68.86,23.5,50.04,0
7485,10.92,64.24,24.19,49.83,17.01,36.21,0
7486,8.22,48.35,18.21,37.51,12.8,27.26,0
7487,4.87,28.67,10.8,22.24,7.59,16.16,0
7488,2.76,16.23,6.11,12.59,4.3,9.15,0
7489,1.86,10.95,4.12,8.49,2.9,6.17,0
7490,1.36,8.03,3.02,6.23,2.13,4.52,0
7491,1.92,11.31,4.26,8.77,2.99,6.38,0
7492,4.46,26.27,9.89,20.38,6.96,14.81,0
7493,9.61,56.55,21.3,43.87,14.97,31.88,0
7494,15.44,90.85,34.21,70.47,24.06,51.21,0
7495,19.1,112.37,42.32,87.17,29.75,63.34,0
7496,21.89,128.79,48.5,99.91,34.1,72.6,0
7497,23.07,135.72,51.11,105.28,35.94,76.51,0
7498,22.07,129.89,48.91,100.76,34.39,73.22,0
7499,21.95,129.16,48.64,100.19,34.2,72.8,0
7500,22.76,133.9,50.42,103.87,35.45,75.48,0
7501,24.18,142.29,53.58,110.38,37.68,80.21,0
7502,25.11,147.76,55.65,114.62,39.13,83.29,0
7503,27.16,159.8,60.18,123.96,42.31,90.08,0
7504,28.83,169.65,63.89,131.6,44.92,95.63,0
7505,28.03,164.91,62.1,127.93,43.67,92.96,0
7506,26.35,155.06,58.39,120.28,41.06,87.41,0
7507,21.7,127.7,48.09,99.06,33.81,71.98,0
7508,15.94,93.77,35.31,72.74,24.83,52.86,0
7509,11.53,67.86,25.56,52.64,17.97,38.25,0
7510,8.68,51.08,19.24,39.62,13.52,28.79,0
7511,5.15,30.28,11.4,23.49,8.02,17.07,0
7512,2.91,17.15,6.46,13.3,4.54,9.67,0
7513,2.86,16.85,6.35,13.07,4.46,9.5,0
7514,2.02,11.89,4.48,9.22,3.15,6.7,0
7515,1.96,11.51,4.34,8.93,3.05,6.49,0
7516,2.74,16.15,6.08,12.52,4.27,9.1,0
7517,5.09,29.95,11.28,23.24,7.93,16.88,0
7518,8.36,49.18,18.52,38.15,13.02,27.73,0
7519,12.69,74.67,28.12,57.93,19.77,42.09,0
7520,17.24,101.41,38.19,78.67,26.85,57.17,0
7521,21.85,128.57,48.42,99.74,34.04,72.48,0
7522,24.2,142.38,53.62,110.45,37.7,80.26,0
7523,24.98,147.01,55.36,114.04,38.93,82.87,0
7524,26.13,153.73,57.89,119.25,40.7,86.66,0
7525,27.76,163.36,61.52,126.73,43.26,92.09,0
7526,28.98,170.5,64.21,132.26,45.15,96.11,0
7527,30.4,178.88,67.36,138.76,47.37,100.84,0
7528,31.19,183.51,69.11,142.36,48.59,103.45,0
7529,29.64,174.38,65.67,135.27,46.17,98.3,0
7530,26.81,157.73,59.4,122.36,41.77,88.91,0
7531,22.28,131.07,49.36,101.68,34.71,73.89,0
7532,17.32,101.91,38.38,79.06,26.99,57.45,0
7533,13.22,77.76,29.28,60.32,20.59,43.83,0
7534,10.32,60.7,22.86,47.09,16.07,34.22,0
7535,7.2,42.38,15.96,32.88,11.22,23.89,0
7536,4.66,27.41,10.32,21.26,7.26,15.45,0
7537,2.88,16.96,6.39,13.16,4.49,9.56,0
7538,3.71,21.82,8.22,16.92,5.78,12.3,0
7539,1.36,7.99,3.01,6.2,2.12,4.51,0
7540,2.12,12.48,4.7,9.68,3.3,7.03,0
7541,3.96,23.31,8.78,18.08,6.17,13.14,0
7542,6.5,38.25,14.4,29.67,10.13,21.56,0
7543,9.93,58.42,22,45.32,15.47,32.93,0
7544,14.06,82.7,31.15,64.15,21.9,46.62,0
7545,18.37,108.1,40.71,83.86,28.62,60.94,0
7546,23.64,139.11,52.39,107.91,36.83,78.42,0
7547,27.01,158.91,59.84,123.27,42.08,89.58,0
7548,27.7,163.02,61.39,126.45,43.16,91.89,0
7549,27.58,162.27,61.11,125.88,42.97,91.47,0
7550,26.75,157.41,59.28,122.11,41.68,88.73,0
7551,26.18,154.05,58.01,119.5,40.79,86.84,0
7552,25.04,147.33,55.48,114.28,39.01,83.05,0
7553,23.83,140.23,52.81,108.78,37.13,79.05,0
7554,21.36,125.66,47.32,97.48,33.27,70.83,0
7555,18.37,108.1,40.71,83.86,28.62,60.94,0
7556,14.69,86.44,32.55,67.05,22.89,48.73,0
7557,11.71,68.88,25.94,53.43,18.24,38.83,0
7558,9.1,53.57,20.17,41.55,14.18,30.2,0
7559,6.56,38.62,14.55,29.96,10.23,21.77,0
7560,4.47,26.3,9.9,20.4,6.96,14.82,0
7561,1.62,9.51,3.58,7.38,2.52,5.36,0
7562,1.22,7.17,2.7,5.57,1.9,4.04,0
7563,1.75,10.29,3.88,7.98,2.73,5.8,0
7564,4,23.55,8.87,18.27,6.24,13.28,0
7565,8.24,48.5,18.27,37.63,12.84,27.34,0
7566,13.41,78.92,29.72,61.22,20.9,44.49,0
7567,16.79,98.8,37.21,76.64,26.16,55.69,0
7568,19.24,113.23,42.64,87.83,29.98,63.83,0
7569,20.24,119.08,44.84,92.37,31.53,67.12,0
7570,21.43,126.1,47.49,97.82,33.39,71.08,0
7571,25.41,149.49,56.3,115.96,39.58,84.27,0
7572,27.06,159.24,59.97,123.52,42.16,89.76,0
7573,27.86,163.92,61.73,127.15,43.4,92.4,0
7574,27.33,160.8,60.55,124.73,42.58,90.64,0
7575,27.06,159.24,59.97,123.52,42.16,89.76,0
7576,25.94,152.61,57.47,118.38,40.41,86.03,0
7577,24.61,144.81,54.53,112.33,38.34,81.63,0
7578,21.76,128.04,48.22,99.33,33.9,72.18,0
7579,18.12,106.6,40.14,82.69,28.23,60.09,0
7580,13.81,81.26,30.6,63.03,21.52,45.8,0
7581,10.5,61.76,23.26,47.91,16.35,34.81,0
7582,7.32,43.05,16.21,33.39,11.4,24.26,0
7583,4.53,26.67,10.04,20.69,7.06,15.03,0
7584,2.68,15.75,5.93,12.22,4.17,8.88,0
7585,2.49,14.67,5.53,11.38,3.89,8.27,0
7586,1.8,10.6,3.99,8.22,2.81,5.97,0
7587,1.66,9.78,3.68,7.59,2.59,5.51,0
7588,2.46,14.47,5.45,11.22,3.83,8.16,0
7589,4.43,26.09,9.82,20.24,6.91,14.71,0
7590,7.27,42.8,16.12,33.2,11.33,24.13,0
7591,10.98,64.61,24.33,50.12,17.11,36.42,0
7592,15,88.25,33.23,68.46,23.37,49.74,0
7593,18.95,111.48,41.98,86.48,29.52,62.84,0
7594,21.02,123.71,46.59,95.96,32.76,69.73,0
7595,21.68,127.58,48.05,98.97,33.78,71.92,0
7596,22.62,133.08,50.12,103.24,35.24,75.02,0
7597,24.07,141.64,53.34,109.88,37.51,79.84,0
7598,25.15,147.96,55.72,114.78,39.18,83.41,0
7599,26.32,154.89,58.33,120.15,41.01,87.31,0
7600,26.98,158.76,59.79,123.16,42.04,89.49,0
7601,25.67,151.02,56.87,117.15,39.99,85.13,0
7602,23.24,136.75,51.5,106.08,36.21,77.09,0
7603,19.29,113.52,42.75,88.06,30.06,63.99,0
7604,14.93,87.84,33.08,68.14,23.26,49.51,0
7605,11.4,67.05,25.25,52.01,17.75,37.8,0
7606,8.83,51.97,19.57,40.31,13.76,29.3,0
7607,6.2,36.48,13.74,28.3,9.66,20.56,0
7608,3.95,23.23,8.75,18.02,6.15,13.1,0
7609,1.69,9.92,3.74,7.7,2.63,5.59,0
7610,1.24,7.28,2.74,5.65,1.93,4.1,0
7611,1.74,10.25,3.86,7.95,2.72,5.78,0
7612,4.05,23.82,8.97,18.48,6.31,13.43,0
7613,8.71,51.27,19.31,39.77,13.58,28.9,0
7614,14,82.37,31.02,63.89,21.81,46.43,0
7615,17.32,101.88,38.37,79.03,26.98,57.43,0
7616,19.85,116.77,43.97,90.58,30.92,65.82,0
7617,20.91,123.06,46.34,95.46,32.58,69.37,0
7618,20.01,117.76,44.35,91.35,31.18,66.38,0
7619,19.9,117.1,44.1,90.84,31.01,66.01,0
7620,20.63,121.4,45.72,94.17,32.15,68.43,0
7621,21.93,129.01,48.58,100.08,34.16,72.72,0
7622,22.77,133.97,50.45,103.93,35.47,75.52,0
7623,24.62,144.89,54.56,112.39,38.36,81.67,0
7624,26.14,153.82,57.93,119.32,40.73,86.71,0
7625,25.41,149.52,56.31,115.99,39.59,84.28,0
7626,23.89,140.59,52.94,109.06,37.23,79.25,0
7627,19.68,115.78,43.6,89.81,30.66,65.26,0
7628,14.45,85.01,32.02,65.95,22.51,47.92,0
7629,10.46,61.53,23.17,47.73,16.29,34.68,0
7630,7.87,46.31,17.44,35.92,12.26,26.11,0
7631,4.67,27.46,10.34,21.3,7.27,15.48,0
7632,2.64,15.55,5.85,12.06,4.12,8.76,0
7633,1.76,10.36,3.9,8.04,2.74,5.84,0
7634,1.29,7.6,2.86,5.89,2.01,4.28,0
7635,1.82,10.71,4.03,8.31,2.84,6.04,0
7636,4.23,24.87,9.36,19.29,6.58,14.02,0
7637,9.1,53.54,20.16,41.53,14.18,30.18,0
7638,14.62,86,32.39,66.71,22.77,48.48,0
7639,18.08,106.38,40.06,82.52,28.17,59.97,0
7640,20.72,121.92,45.91,94.58,32.28,68.73,0
7641,21.84,128.48,48.39,99.67,34.02,72.43,0
7642,20.9,122.96,46.3,95.38,32.56,69.31,0
7643,20.78,122.27,46.04,94.85,32.37,68.92,0
7644,21.54,126.76,47.74,98.33,33.56,71.45,0
7645,22.89,134.7,50.73,104.49,35.67,75.93,0
7646,23.77,139.88,52.68,108.51,37.04,78.85,0
7647,25.71,151.28,56.97,117.35,40.06,85.28,0
7648,27.3,160.61,60.48,124.59,42.53,90.53,0
7649,26.53,156.12,58.79,121.1,41.34,88,0
7650,24.95,146.79,55.28,113.87,38.87,82.75,0
7651,20.54,120.89,45.52,93.77,32.01,68.14,0
7652,15.09,88.76,33.43,68.86,23.5,50.04,0
7653,10.92,64.24,24.19,49.83,17.01,36.21,0
7654,8.22,48.35,18.21,37.51,12.8,27.26,0
7655,4.87,28.67,10.8,22.24,7.59,16.16,0
7656,2.76,16.23,6.11,12.59,4.3,9.15,0
7657,1.86,10.95,4.12,8.49,2.9,6.17,0
7658,1.36,8.03,3.02,6.23,2.13,4.52,0
7659,1.92,11.31,4.26,8.77,2.99,6.38,0
7660,4.46,26.27,9.89,20.38,6.96,14.81,0
7661,9.61,56.55,21.3,43.87,14.97,31.88,0
7662,15.44,90.85,34.21,70.47,24.06,51.21,0
7663,19.1,112.37,42.32,87.17,29.75,63.34,0
7664,21.89,128.79,48.5,99.91,34.1,72.6,0
7665,23.07,135.72,51.11,105.28,35.94,76.51,0
7666,22.07,129.89,48.91,100.76,34.39,73.22,0
7667,21.95,129.16,48.64,100.19,34.2,72.8,0
7668,22.76,133.9,50.42,103.87,35.45,75.48,0
7669,24.18,142.29,53.58,110.38,37.68,80.21,0
7670,25.11,147.76,55.65,114.62,39.13,83.29,0
7671,27.16,159.8,60.18,123.96,42.31,90.08,0
7672,28.83,169.65,63.89,131.6,44.92,95.63,0
7673,28.03,164.91,62.1,127.93,43.67,92.96,0
7674,26.35,155.06,58.39,120.28,41.06,87.41,0
7675,21.7,127.7,48.09,99.06,33.81,71.98,0
7676,15.94,93.77,35.31,72.74,24.83,52.86,0
7677,11.53,67.86,25.56,52.64,17.97,38.25,0
7678,8.68,51.08,19.24,39.62,13.52,28.79,0
7679,5.15,30.28,11.4,23.49,8.02,17.07,0
7680,2.91,17.15,6.46,13.3,4.54,9.67,0
7681,2.86,16.85,6.35,13.07,4.46,9.5,0
7682,2.02,11.89,4.48,9.22,3.15,6.7,0
7683,1.96,11.51,4.34,8.93,3.05,6.49,0
7684,2.74,16.15,6.08,12.52,4.27,9.1,0
7685,5.09,29.95,11.28,23.24,7.93,16.88,0
7686,8.36,49.18,18.52,38.15,13.02,27.73,0
7687,12.69,74.67,28.12,57.93,19.77,42.09,0
7688,17.24,101.41,38.19,78.67,26.85,57.17,0
7689,21.85,128.57,48.42,99.74,34.04,72.48,0
7690,24.2,142.38,53.62,110.45,37.7,80.26,0
7691,24.98,147.01,55.36,114.04,38.93,82.87,0
7692,26.13,153.73,57.89,119.25,40.7,86.66,0
7693,27.76,163.36,61.52,126.73,43.26,92.09,0
7694,28.98,170.5,64.21,132.26,45.15,96.11,0
7695,30.4,178.88,67.36,138.76,47.37,100.84,0
7696,31.19,183.51,69.11,142.36,48.59,103.45,0
7697,29.64,174.38,65.67,135.27,46.17,98.3,0
7698,26.81,157.73,59.4,122.36,41.77,88.91,0
7699,22.28,131.07,49.36,101.68,34.71,73.89,0
7700,17.32,101.91,38.38,79.06,26.99,57.45,0
7701,13.22,77.76,29.28,60.32,20.59,43.83,0
7702,10.32,60.7,22.86,47.09,16.07,34.22,0
7703,7.2,42.38,15.96,32.88,11.22,23.89,0
7704,4.66,27.41,10.32,21.26,7.26,15.45,0
7705,2.88,16.96,6.39,13.16,4.49,9.56,0
7706,3.71,21.82,8.22,16.92,5.78,12.3,0
7707,1.36,7.99,3.01,6.2,2.12,4.51,0
7708,2.12,12.48,4.7,9.68,3.3,7.03,0
7709,3.96,23.31,8.78,18.08,6.17,13.14,0
7710,6.5,38.25,14.4,29.67,10.13,21.56,0
7711,9.93,58.42,22,45.32,15.47,32.93,0
7712,14.06,82.7,31.15,64.15,21.9,46.62,0
7713,18.37,108.1,40.71,83.86,28.62,60.94,0
7714,23.64,139.11,52.39,107.91,36.83,78.42,0
7715,27.01,158.91,59.84,123.27,42.08,89.58,0
7716,27.7,163.02,61.39,126.45,43.16,91.89,0
7717,27.58,162.27,61.11,125.88,42.97,91.47,0
7718,26.75,157.41,59.28,122.11,41.68,88.73,0
7719,26.18,154.05,58.01,119.5,40.79,86.84,0
7720,25.04,147.33,55.48,114.28,39.01,83.05,0
7721,23.83,140.23,52.81,108.78,37.13,79.05,0
7722,21.36,125.66,47.32,97.48,33.27,70.83,0
7723,18.37,108.1,40.71,83.86,28.62,60.94,0
7724,14.69,86.44,32.55,67.05,22.89,48.73,0
7725,11.71,68.88,25.94,53.43,18.24,38.83,0
7726,9.1,53.57,20.17,41.55,14.18,30.2,0
7727,6.56,38.62,14.55,29.96,10.23,21.77,0
7728,4.47,26.3,9.9,20.4,6.96,14.82,0
7729,1.62,9.51,3.58,7.38,2.52,5.36,0
7730,1.22,7.17,2.7,5.57,1.9,4.04,0
7731,1.75,10.29,3.88,7.98,2.73,5.8,0
7732,4,23.55,8.87,18.27,6.24,13.28,0
7733,8.24,48.5,18.27,37.63,12.84,27.34,0
7734,13.41,78.92,29.72,61.22,20.9,44.49,0
7735,16.79,98.8,37.21,76.64,26.16,55.69,0
7736,19.24,113.23,42.64,87.83,29.98,63.83,0
7737,20.24,119.08,44.84,92.37,31.53,67.12,0
7738,21.43,126.1,47.49,97.82,33.39,71.08,0
7739,25.41,149.49,56.3,115.96,39.58,84.27,0
7740,27.06,159.24,59.97,123.52,42.16,89.76,0
7741,27.86,163.92,61.73,127.15,43.4,92.4,0
7742,27.33,160.8,60.55,124.73,42.58,90.64,0
7743,27.06,159.24,59.97,123.52,42.16,89.76,0
7744,25.94,152.61,57.47,118.38,40.41,86.03,0
7745,24.61,144.81,54.53,112.33,38.34,81.63,0
7746,21.76,128.04,48.22,99.33,33.9,72.18,0
7747,18.12,106.6,40.14,82.69,28.23,60.09,0
7748,13.81,81.26,30.6,63.03,21.52,45.8,0
7749,10.5,61.76,23.26,47.91,16.35,34.81,0
7750,7.32,43.05,16.21,33.39,11.4,24.26,0
7751,4.53,26.67,10.04,20.69,7.06,15.03,0
7752,2.68,15.75,5.93,12.22,4.17,8.88,0
7753,2.49,14.67,5.53,11.38,3.89,8.27,0
7754,1.8,10.6,3.99,8.22,2.81,5.97,0
7755,1.66,9.78,3.68,7.59,2.59,5.51,0
7756,2.46,14.47,5.45,11.22,3.83,8.16,0
7757,4.43,26.09,9.82,20.24,6.91,14.71,0
7758,7.27,42.8,16.12,33.2,11.33,24.13,0
7759,10.98,64.61,24.33,50.12,17.11,36.42,0
7760,15,88.25,33.23,68.46,23.37,49.74,0
7761,18.95,111.48,41.98,86.48,29.52,62.84,0
7762,21.02,123.71,46.59,95.96,32.76,69.73,0
7763,21.68,127.58,48.05,98.97,33.78,71.92,0
7764,22.62,133.08,50.12,103.24,35.24,75.02,0
7765,24.07,141.64,53.34,109.88,37.51,79.84,0
7766,25.15,147.96,55.72,114.78,39.18,83.41,0
7767,26.32,154.89,58.33,120.15,41.01,87.31,0
7768,26.98,158.76,59.79,123.16,42.04,89.49,0
7769,25.67,151.02,56.87,117.15,39.99,85.13,0
7770,23.24,136.75,51.5,106.08,36.21,77.09,0
7771,19.29,113.52,42.75,88.06,30.06,63.99,0
7772,14.93,87.84,33.08,68.14,23.26,49.51,0
7773,11.4,67.05,25.25,52.01,17.75,37.8,0
7774,8.83,51.97,19.57,40.31,13.76,29.3,0
7775,6.2,36.48,13.74,28.3,9.66,20.56,0
7776,3.95,23.23,8.75,18.02,6.15,13.1,0
7777,1.69,9.92,3.74,7.7,2.63,5.59,0
7778,1.24,7.28,2.74,5.65,1.93,4.1,0
7779,1.74,10.25,3.86,7.95,2.72,5.78,0
7780,4.05,23.82,8.97,18.48,6.31,13.43,0
7781,8.71,51.27,19.31,39.77,13.58,28.9,0
7782,14,82.37,31.02,63.89,21.81,46.43,0
7783,17.32,101.88,38.37,79.03,26.98,57.43,0
7784,19.85,116.77,43.97,90.58,30.92,65.82,0
7785,20.91,123.06,46.34,95.46,32.58,69.37,0
7786,20.01,117.76,44.35,91.35,31.18,66.38,0
7787,19.9,117.1,44.1,90.84,31.01,66.01,0
7788,20.63,121.4,45.72,94.17,32.15,68.43,0
7789,21.93,129.01,48.58,100.08,34.16,72.72,0
7790,22.77,133.97,50.45,103.93,35.47,75.52,0
7791,24.62,144.89,54.56,112.39,38.36,81.67,0
7792,26.14,153.82,57.93,119.32,40.73,86.71,0
7793,25.41,149.52,56.31,115.99,39.59,84.28,0
7794,23.89,140.59,52.94,109.06,37.23,79.25,0
7795,19.68,115.78,43.6,89.81,30.66,65.26,0
7796,14.45,85.01,32.02,65.95,22.51,47.92,0
7797,10.46,61.53,23.17,47.73,16.29,34.68,0
7798,7.87,46.31,17.44,35.92,12.26,26.11,0
7799,4.67,27.46,10.34,21.3,7.27,15.48,0
7800,2.64,15.55,5.85,12.06,4.12,8.76,0
7801,1.76,10.36,3.9,8.04,2.74,5.84,0
7802,1.29,7.6,2.86,5.89,2.01,4.28,0
7803,1.82,10.71,4.03,8.31,2.84,6.04,0
7804,4.23,24.87,9.36,19.29,6.58,14.02,0
7805,9.1,53.54,20.16,41.53,14.18,30.18,0
7806,14.62,86,32.39,66.71,22.77,48.48,0
7807,18.08,106.38,40.06,82.52,28.17,59.97,0
7808,20.72,121.92,45.91,94.58,32.28,68.73,0
7809,21.84,128.48,48.39,99.67,34.02,72.43,0
7810,20.9,122.96,46.3,95.38,32.56,69.31,0
7811,20.78,122.27,46.04,94.85,32.37,68.92,0
7812,21.54,126.76,47.74,98.33,33.56,71.45,0
7813,22.89,134.7,50.73,104.49,35.67,75.93,0
7814,23.77,139.88,52.68,108.51,37.04,78.85,0
7815,25.71,151.28,56.97,117.35,40.06,85.28,0
7816,27.3,160.61,60.48,124.59,42.53,90.53,0
7817,26.53,156.12,58.79,121.1,41.34,88,0
7818,24.95,146.79,55.28,113.87,38.87,82.75,0
7819,20.54,120.89,45.52,93.77,32.01,68.14,0
7820,15.09,88.76,33.43,68.86,23.5,50.04,0
7821,10.92,64.24,24.19,49.83,17.01,36.21,0
7822,8.22,48.35,18.21,37.51,12.8,27.26,0
7823,4.87,28.67,10.8,22.24,7.59,16.16,0
7824,2.76,16.23,6.11,12.59,4.3,9.15,0
7825,1.86,10.95,4.12,8.49,2.9,6.17,0
7826,1.36,8.03,3.02,6.23,2.13,4.52,0
7827,1.92,11.31,4.26,8.77,2.99,6.38,0
7828,4.46,26.27,9.89,20.38,6.96,14.81,0
7829,9.61,56.55,21.3,43.87,14.97,31.88,0
7830,15.44,90.85,34.21,70.47,24.06,51.21,0
7831,19.1,112.37,42.32,87.17,29.75,63.34,0
7832,21.89,128.79,48.5,99.91,34.1,72.6,0
7833,23.07,135.72,51.11,105.28,35.94,76.51,0
7834,22.07,129.89,48.91,100.76,34.39,73.22,0
7835,21.95,129.16,48.64,100.19,34.2,72.8,0
7836,22.76,133.9,50.42,103.87,35.45,75.48,0
7837,24.18,142.29,53.58,110.38,37.68,80.21,0
7838,25.11,147.76,55.65,114.62,39.13,83.29,0
7839,27.16,159.8,60.18,123.96,42.31,90.08,0
7840,28.83,169.65,63.89,131.6,44.92,95.63,0
7841,28.03,164.91,62.1,127.93,43.67,92.96,0
7842,26.35,155.06,58.39,120.28,41.06,87.41,0
7843,21.7,127.7,48.09,99.06,33.81,71.98,0
7844,15.94,93.77,35.31,72.74,24.83,52.86,0
7845,11.53,67.86,25.56,52.64,17.97,38.25,0
7846,8.68,51.08,19.24,39.62,13.52,28.79,0
7847,5.15,30.28,11.4,23.49,8.02,17.07,0
7848,2.91,17.15,6.46,13.3,4.54,9.67,0
7849,2.86,16.85,6.35,13.07,4.46,9.5,0
7850,2.02,11.89,4.48,9.22,3.15,6.7,0
7851,1.96,11.51,4.34,8.93,3.05,6.49,0
7852,2.74,16.15,6.08,12.52,4.27,9.1,0
7853,5.09,29.95,11.28,23.24,7.93,16.88,0
7854,8.36,49.18,18.52,38.15,13.02,27.73,0
7855,12.69,74.67,28.12,57.93,19.77,42.09,0
7856,17.24,101.41,38.19,78.67,26.85,57.17,0
7857,21.85,128.57,48.42,99.74,34.04,72.48,0
7858,24.2,142.38,53.62,110.45,37.7,80.26,0
7859,24.98,147.01,55.36,114.04,38.93,82.87,0
7860,26.13,153.73,57.89,119.25,40.7,86.66,0
7861,27.76,163.36,61.52,126.73,43.26,92.09,0
7862,28.98,170.5,64.21,132.26,45.15,96.11,0
7863,30.4,178.88,67.36,138.76,47.37,100.84,0
7864,31.19,183.51,69.11,142.36,48.59,103.45,0
7865,29.64,174.38,65.67,135.27,46.17,98.3,0
7866,26.81,157.73,59.4,122.36,41.77,88.91,0
7867,22.28,131.07,49.36,101.68,34.71,73.89,0
7868,17.32,101.91,38.38,79.06,26.99,57.45,0
7869,13.22,77.76,29.28,60.32,20.59,43.83,0
7870,10.32,60.7,22.86,47.09,16.07,34.22,0
7871,7.2,42.38,15.96,32.88,11.22,23.89,0
7872,4.66,27.41,10.32,21.26,7.26,15.45,0
7873,2.88,16.96,6.39,13.16,4.49,9.56,0
7874,3.71,21.82,8.22,16.92,5.78,12.3,0
7875,1.36,7.99,3.01,6.2,2.12,4.51,0
7876,2.12,12.48,4.7,9.68,3.3,7.03,0
7877,3.96,23.31,8.78,18.08,6.17,13.14,0
7878,6.5,38.25,14.4,29.67,10.13,21.56,0
7879,9.93,58.42,22,45.32,15.47,32.93,0
7880,14.06,82.7,31.15,64.15,21.9,46.62,0
7881,18.37,108.1,40.71,83.86,28.62,60.94,0
7882,23.64,139.11,52.39,107.91,36.83,78.42,0
7883,27.01,158.91,59.84,123.27,42.08,89.58,0
7884,27.7,163.02,61.39,126.45,43.16,91.89,0
7885,27.58,162.27,61.11,125.88,42.97,91.47,0
7886,26.75,157.41,59.28,122.11,41.68,88.73,0
7887,26.18,154.05,58.01,119.5,40.79,86.84,0
7888,25.04,147.33,55.48,114.28,39.01,83.05,0
7889,23.83,140.23,52.81,108.78,37.13,79.05,0
7890,21.36,125.66,47.32,97.48,33.27,70.83,0
7891,18.37,108.1,40.71,83.86,28.62,60.94,0
7892,14.69,86.44,32.55,67.05,22.89,48.73,0
7893,11.71,68.88,25.94,53.43,18.24,38.83,0
7894,9.1,53.57,20.17,41.55,14.18,30.2,0
7895,6.56,38.62,14.55,29.96,10.23,21.77,0
7896,4.47,26.3,9.9,20.4,6.96,14.82,0
7897,1.62,9.51,3.58,7.38,2.52,5.36,0
